,ENGINESIZE,CYLINDERS,FUELCONSUMPTION_CITY,FUELCONSUMPTION_HWY,FUELCONSUMPTION_COMB,FUELCONSUMPTION_COMB_MPG,CO2_predictions
41,3.0,6,10.3,7.6,9.1,31,225.15666666666664
42,3.0,6,15.1,10.9,13.2,21,304.93666666666667
43,3.0,6,12.9,8.4,10.9,26,273.9458333333334
44,4.2,8,17.6,11.0,14.6,19,333.64166666666665
45,4.2,8,21.2,13.4,17.7,16,378.37333333333333
46,5.2,10,18.8,11.3,15.4,18,356.8575
47,5.2,10,21.1,13.8,17.8,16,401.7299999999999
48,4.2,8,17.6,11.0,14.6,19,333.64166666666665
49,4.2,8,21.2,13.4,17.7,16,378.37333333333333
50,5.2,10,18.8,11.3,15.4,18,356.8575
51,5.2,10,21.1,13.8,17.8,16,401.7299999999999
52,4.2,8,15.3,10.9,13.3,21,308.67749999999995
53,4.2,8,15.2,11.3,13.4,21,309.33500000000004
54,4.0,8,15.3,9.3,12.6,22,292.4866666666666
55,3.0,6,13.2,9.2,11.4,25,261.92916666666673
56,3.0,6,14.6,9.8,12.4,23,284.8425
57,3.0,6,13.2,9.2,11.4,25,261.92916666666673
58,3.0,6,14.6,9.8,12.4,23,284.8425
59,3.0,6,13.3,9.5,11.6,24,269.5341666666667
60,4.0,8,14.2,9.7,12.2,23,281.76916666666654
61,4.0,8,14.2,9.7,12.2,23,281.76916666666654
62,4.0,8,15.4,9.8,12.9,22,297.8616666666666
63,3.0,6,14.9,10.1,12.7,22,293.7591666666667
64,2.0,4,10.4,7.6,9.1,31,209.01416666666668
65,2.0,4,10.4,7.6,9.1,31,209.01416666666668
66,2.0,4,11.5,8.8,10.3,27,213.9925
67,2.0,4,11.5,8.8,10.3,27,213.9925
68,4.0,8,15.4,9.8,12.9,22,297.8616666666666
69,6.0,12,18.8,11.5,15.5,18,356.06333333333333
70,4.0,8,16.8,10.3,13.9,20,302.8075
71,6.0,12,20.0,12.2,16.5,17,380.2425
72,4.0,8,16.7,10.6,14.0,20,312.1508333333333
73,6.0,12,20.0,12.2,16.5,17,380.2425
74,6.0,12,20.0,12.2,16.5,17,380.2425
75,6.8,8,22.3,14.9,19.0,15,432.4675000000001
76,2.0,4,10.0,6.5,8.4,34,193.36000000000004
77,2.0,4,10.4,6.7,8.7,32,200.13150000000002
78,2.0,4,10.2,7.0,8.8,32,202.02566666666667
79,2.0,4,7.6,5.5,6.7,42,177.64083333333332
80,2.0,4,7.6,5.5,6.7,42,177.64083333333332
81,2.0,4,10.0,6.5,8.4,34,193.36000000000004
82,2.0,4,10.4,6.7,8.7,32,200.13150000000002
83,2.0,4,10.6,7.2,9.1,31,209.0
84,2.0,4,10.6,7.2,9.1,31,209.0
85,2.0,4,10.6,7.2,9.1,31,209.0
86,3.0,6,11.4,7.3,9.6,29,222.41333333333333
87,3.0,6,11.8,7.9,10.0,28,230.47666666666663
88,3.0,6,11.7,7.8,9.9,29,231.92499999999995
89,3.0,6,11.9,8.3,10.3,27,239.44833333333335
90,3.0,6,11.9,8.0,10.1,28,233.18083333333337
91,2.0,4,10.0,6.5,8.4,34,193.36000000000004
92,2.0,4,10.4,6.7,8.7,32,200.13150000000002
93,2.0,4,10.6,7.2,9.1,31,209.0
94,3.0,6,11.4,7.3,9.6,29,222.41333333333333
95,3.0,6,11.8,7.9,10.0,28,230.47666666666663
96,3.0,6,11.7,7.8,9.9,29,231.92499999999995
97,3.0,6,11.9,8.3,10.3,27,239.44833333333335
98,2.0,4,10.2,7.0,8.8,32,202.02566666666667
99,2.0,4,10.6,7.2,9.1,31,209.0
100,3.0,6,9.2,6.4,7.9,36,204.79083333333335
101,3.0,6,11.9,8.0,10.1,28,233.18083333333337
102,3.0,6,12.5,8.6,10.7,26,252.21583333333336
103,4.4,8,14.4,9.6,12.2,23,280.9750000000001
104,4.4,8,15.0,9.8,12.7,22,292.0
105,3.0,6,11.9,8.0,10.1,28,233.18083333333337
106,4.4,8,15.0,9.8,12.7,22,292.0
107,4.4,8,14.4,9.6,12.2,23,280.9750000000001
108,4.4,8,15.0,9.8,12.7,22,292.0
109,3.0,6,12.5,8.6,10.7,26,252.21583333333336
110,4.4,8,15.0,9.8,12.7,22,292.0
111,4.4,8,15.0,9.8,12.7,22,292.0
112,6.0,12,18.7,11.5,15.5,18,355.71
113,3.0,6,9.2,7.1,8.3,34,209.81666666666663
114,3.0,6,10.5,7.9,9.3,30,218.52916666666667
115,3.0,6,10.5,7.6,9.2,31,220.51083333333332
116,4.4,8,15.0,9.8,12.7,22,292.0
117,4.4,8,15.0,9.8,12.7,22,292.0
118,4.4,8,17.3,11.5,14.7,19,338.0
119,4.4,8,16.2,10.9,13.8,20,317.0
120,4.4,8,17.3,11.5,14.7,19,338.0
121,4.4,8,16.2,10.9,13.8,20,317.0
122,4.4,8,17.3,11.5,14.7,19,338.0
123,4.4,8,16.2,10.9,13.8,20,317.0
124,4.4,8,17.3,11.5,14.7,19,338.0
125,4.4,8,16.2,10.9,13.8,20,317.0
126,2.0,4,10.6,7.2,9.1,31,209.0
127,3.0,6,13.2,8.9,11.3,25,260.1533333333333
128,2.0,4,11.2,8.5,10.0,28,229.49916666666667
129,3.0,6,12.6,9.1,11.0,26,252.9608333333333
130,3.0,6,12.9,8.8,11.1,25,256.1741666666666
131,4.4,8,16.3,10.9,13.9,20,319.5841666666667
132,4.4,8,18.1,13.7,16.1,18,361.19083333333333
133,3.0,6,13.6,9.8,11.9,24,276.98333333333335
134,4.4,8,16.4,11.3,14.1,20,323.6308333333334
135,2.0,4,10.8,7.1,9.1,31,209.05
136,2.0,4,10.4,6.7,8.7,32,200.13150000000002
137,3.0,6,13.7,10.1,12.1,23,280.67583333333323
138,3.0,6,12.7,9.0,11.0,26,253.39083333333335
139,3.0,6,13.7,10.1,12.1,23,280.67583333333323
140,3.6,6,14.3,9.9,12.3,23,283.075
141,3.6,6,14.6,10.2,12.6,22,290.32083333333327
142,1.4,4,9.5,7.2,8.5,33,195.99999999999997
143,1.4,4,10.2,8.0,9.2,31,211.01416666666665
144,3.6,6,13.7,8.7,11.5,25,263.8316666666666
145,3.6,6,18.4,12.2,15.6,18,256.2183333333334
146,3.6,6,13.7,8.9,11.5,25,263.6841666666666
147,3.6,6,19.4,13.0,16.5,17,266.4091666666668
148,2.4,4,9.6,6.5,8.2,34,188.30916666666673
149,2.0,4,11.5,7.9,9.9,29,228.0
150,2.0,4,11.6,7.5,9.8,29,224.70916666666668
151,2.0,4,12.3,8.7,10.7,26,243.945
152,2.4,4,9.6,6.5,8.2,34,188.30916666666673
153,2.0,4,11.5,7.9,9.9,29,228.0
154,2.0,4,11.6,7.5,9.8,29,224.70916666666668
155,2.4,4,11.3,7.4,9.5,30,218.15499999999997
156,2.0,4,11.3,7.5,9.6,29,221.33166666666668
157,2.0,4,12.1,7.9,10.2,28,235.08999999999997
158,2.5,4,10.5,7.2,9.0,31,207.61666666666667
159,3.6,6,12.8,8.5,10.9,26,252.06083333333333
160,2.0,4,11.8,8.1,10.1,28,225.64083333333332
161,3.6,6,13.1,9.0,11.3,25,259.9925
162,3.6,6,13.2,8.7,11.2,25,258.0
163,3.6,6,13.3,9.0,11.4,25,261.8341666666667
164,2.0,4,11.9,7.9,10.1,28,229.40500000000003
165,3.6,6,12.9,8.2,10.8,26,250.2058333333334
166,2.0,4,12.6,8.5,10.8,26,247.02
167,3.6,6,13.1,9.0,11.3,25,259.9925
168,3.6,6,15.1,9.9,12.8,22,293.46000000000004
169,3.0,6,12.7,8.9,11.0,26,253.6458333333333
170,3.6,6,13.3,8.9,11.3,25,260.4616666666667
171,3.0,6,12.8,9.1,11.1,25,255.7108333333333
172,3.6,6,13.3,9.0,11.4,25,261.8341666666667
173,6.2,8,19.7,12.9,16.6,17,382.0
174,6.2,8,16.7,12.5,14.8,19,339.7716666666667
175,6.2,8,19.7,12.9,16.6,17,382.0
176,6.2,8,16.7,12.5,14.8,19,339.7716666666667
177,6.2,8,19.7,12.9,16.6,17,382.0
178,6.2,8,16.7,12.5,14.8,19,339.7716666666667
179,6.2,8,17.0,11.8,14.7,19,337.87
180,6.2,8,23.3,16.1,20.1,14,329.7483333333333
181,6.2,8,18.8,13.4,16.4,17,376.775
182,6.2,8,25.7,17.8,22.1,13,353.7179999999999
183,3.6,6,14.3,9.8,12.3,23,282.82916666666665
184,3.6,6,14.8,10.4,12.8,22,294.245
185,3.6,6,13.6,8.6,11.4,25,262.70249999999993
186,3.6,6,14.0,9.1,11.8,24,270.9666666666667
187,3.6,6,14.8,9.8,12.6,22,290.2658333333334
188,3.6,6,13.2,8.7,11.2,25,258.0
189,3.6,6,14.2,8.6,11.7,24,269.6091666666667
190,3.6,6,12.7,7.9,10.5,27,241.97583333333336
191,6.2,8,15.3,9.8,12.8,22,292.8308333333334
192,6.2,8,15.0,9.9,12.7,22,291.70833333333337
193,6.2,8,19.7,12.9,16.6,17,382.0
194,6.2,8,16.7,12.5,14.8,19,339.7716666666667
195,6.2,8,14.9,8.5,12.0,24,274.81
196,6.2,8,13.7,8.2,11.2,25,262.43749999999994
197,1.4,4,9.1,6.3,7.8,36,179.1875
198,1.4,4,9.1,6.3,7.8,36,179.1875
199,1.8,4,10.5,6.7,8.8,32,200.9933333333333
200,1.8,4,9.5,6.5,8.2,34,189.05666666666667
201,2.0,4,8.7,5.1,7.1,40,182.92833333333337
202,1.4,4,9.1,6.0,7.7,37,176.39833333333337
203,1.4,4,8.4,5.6,7.1,40,166.17000000000004
204,2.4,4,10.5,7.3,9.1,31,209.40916666666664
205,3.6,6,13.9,9.6,12.0,24,275.61499999999995
206,3.6,6,18.8,13.1,16.2,17,263.0691666666668
207,2.4,4,11.5,8.2,10.0,28,230.36416666666668
208,3.6,6,14.8,9.9,12.6,22,290.29916666666674
209,3.6,6,19.8,13.6,17.0,17,271.77
210,4.3,6,17.1,12.7,15.1,19,327.9466666666667
211,5.3,8,18.0,13.4,15.9,18,364.1475
212,5.3,8,23.5,17.7,20.9,14,336.13166666666666
213,5.3,8,18.3,14.2,16.5,17,380.0
214,5.3,8,23.7,18.8,21.5,13,344.19800000000004
215,5.3,8,18.6,13.9,16.5,17,373.39
216,5.3,8,23.9,18.5,21.5,13,344.598
217,5.3,8,18.3,14.2,16.5,17,380.0
218,5.3,8,25.3,19.3,22.6,12,362.42550000000006
219,5.3,8,18.6,13.9,16.5,17,373.39
220,5.3,8,23.9,18.5,21.5,13,344.598
221,5.3,8,18.3,14.2,16.5,17,380.0
222,5.3,8,25.3,19.3,22.6,12,362.42550000000006
223,4.8,8,21.1,14.2,18.0,16,390.7150000000001
224,6.0,8,21.9,15.0,18.8,15,432.59
225,6.0,8,30.0,20.4,25.7,11,410.5825
226,4.8,8,21.3,14.3,18.2,16,397.3016666666668
227,6.0,8,22.1,15.0,18.9,15,431.39666666666665
228,6.0,8,30.2,20.5,25.8,11,411.03
229,2.5,4,11.3,7.5,9.6,29,221.06416666666664
230,3.6,6,12.6,8.2,10.6,27,243.55
231,3.6,6,16.7,11.3,14.3,20,258.75666666666666
232,2.4,4,10.0,7.0,8.7,32,200.47333333333333
233,2.0,4,11.5,7.9,9.9,29,228.0
234,2.5,4,9.3,6.4,8.0,35,184.58416666666665
235,2.4,4,12.2,8.6,10.6,27,241.22666666666663
236,2.4,4,11.8,8.3,10.2,28,233.97583333333338
237,4.3,6,13.4,9.9,11.8,24,272.5541666666667
238,4.3,6,18.9,14.2,16.8,17,279.85916666666657
239,5.3,8,14.6,10.3,12.7,22,292.3183333333333
240,5.3,8,19.5,13.7,16.9,17,288.93250000000006
241,6.2,8,16.3,11.4,14.1,20,324.88000000000005
242,4.3,6,14.2,10.6,12.6,22,290.2225
243,4.3,6,20.0,15.1,17.8,16,293.2033333333333
244,5.3,8,14.9,10.6,13.0,22,298.43250000000006
245,5.3,8,19.9,14.2,17.3,16,313.8424999999999
246,6.2,8,16.4,11.7,14.3,20,327.41166666666663
247,1.4,4,9.1,6.7,8.0,35,184.37583333333333
248,1.4,4,8.5,6.2,7.5,38,172.10833333333335
249,1.8,4,9.6,6.6,8.3,34,191.02
250,1.8,4,8.9,6.7,7.9,36,181.75
251,1.4,4,9.1,6.7,8.0,35,184.37583333333333
252,1.4,4,8.5,6.2,7.5,38,172.10833333333335
253,1.8,4,9.6,6.6,8.3,34,191.02
254,1.8,4,8.9,6.7,7.9,36,181.75
255,1.4,4,9.4,7.0,8.3,34,191.35583333333335
256,1.4,4,8.7,7.0,7.9,36,182.39916666666664
257,1.4,4,9.4,7.0,8.3,34,191.35583333333335
258,1.4,4,8.7,7.0,7.9,36,182.39916666666664
259,1.2,4,7.7,6.0,6.9,41,157.975
260,1.2,4,7.6,6.0,6.9,41,158.165
261,5.3,8,16.0,11.1,13.8,20,317.0
262,5.3,8,21.5,14.6,18.4,15,294.0
263,5.3,8,16.0,11.1,13.8,20,317.0
264,5.3,8,21.5,14.6,18.4,15,294.0
265,5.3,8,16.0,11.1,13.8,20,317.0
266,5.3,8,21.5,14.6,18.4,15,294.0
267,5.3,8,16.0,11.1,13.8,20,317.0
268,5.3,8,21.5,14.6,18.4,15,294.0
269,3.6,6,14.3,9.9,12.3,23,283.075
270,3.6,6,14.6,10.2,12.6,22,290.32083333333327
271,1.4,4,9.4,7.1,8.4,34,192.65666666666667
272,1.4,4,9.1,6.8,8.1,35,185.2425
273,1.4,4,10.0,7.8,9.0,31,207.32333333333332
274,3.6,6,12.4,7.7,10.3,27,237.075
275,2.4,4,11.7,8.2,10.1,28,230.05500000000004
276,2.4,4,12.9,8.1,10.7,26,247.3191666666667
277,3.6,6,12.5,8.1,10.5,27,242.73583333333335
278,3.6,6,17.0,11.2,14.4,20,239.88749999999996
279,2.4,4,11.2,8.0,9.8,29,224.33916666666667
280,2.4,4,12.0,7.6,10.0,28,230.70583333333332
281,3.6,6,12.5,8.1,10.5,27,242.73583333333335
282,3.6,6,17.0,11.2,14.4,20,239.88749999999996
283,5.7,8,15.8,9.2,12.8,22,293.0233333333333
284,3.6,6,12.8,8.6,10.9,26,250.77833333333336
285,5.7,8,16.1,10.0,13.4,21,307.58083333333343
286,3.6,6,12.8,8.6,10.9,26,250.77833333333336
287,3.6,6,17.3,11.7,14.8,19,257.33166666666665
288,3.6,6,12.4,7.7,10.3,27,237.075
289,3.6,6,16.8,10.3,13.9,20,246.4866666666666
290,6.4,8,16.7,10.3,13.8,20,316.5083333333333
291,3.6,6,14.1,9.5,12.0,24,275.28083333333336
292,3.6,6,19.7,13.3,16.8,17,271.7158333333334
293,2.4,4,11.2,8.0,9.8,29,224.33916666666667
294,2.4,4,12.0,7.6,10.0,28,230.70583333333332
295,3.6,6,12.5,8.1,10.5,27,242.73583333333335
296,3.6,6,17.0,11.2,14.4,20,239.88749999999996
297,3.6,6,13.2,8.7,11.2,25,258.0
298,5.7,8,15.6,10.0,13.1,22,298.88500000000005
299,5.7,8,15.8,9.2,12.8,22,293.0233333333333
300,6.4,8,16.8,10.4,13.9,20,318.88750000000005
301,6.4,8,16.7,10.3,13.8,20,316.5083333333333
302,3.6,6,13.2,8.7,11.2,25,258.0
303,3.6,6,12.4,7.7,10.3,27,237.075
304,5.7,8,15.8,9.2,12.8,22,293.0233333333333
305,3.6,6,12.8,8.6,10.9,26,250.77833333333336
306,5.7,8,16.1,10.0,13.4,21,307.58083333333343
307,3.6,6,12.8,8.6,10.9,26,250.77833333333336
308,3.6,6,17.3,11.7,14.8,19,257.33166666666665
309,3.6,6,13.2,8.7,11.2,25,258.0
310,3.6,6,18.3,12.6,15.7,18,255.31500000000008
311,3.6,6,12.3,7.6,10.2,28,234.57416666666666
312,3.6,6,16.8,10.3,13.9,20,246.4866666666666
313,6.4,8,16.7,10.3,13.8,20,316.5083333333333
314,2.0,4,9.4,6.5,8.1,35,185.90166666666664
315,2.4,4,10.1,6.8,8.6,33,198.18150000000003
316,2.4,4,10.5,6.7,8.8,32,201.72483333333332
317,2.0,4,9.9,7.0,8.6,33,197.87333333333336
318,2.0,4,14.2,9.8,12.2,23,280.36999999999995
319,2.4,4,10.6,7.5,9.2,31,211.7358333333333
320,2.4,4,10.2,7.0,8.8,32,201.67483333333337
321,1.4,4,8.4,5.9,7.3,39,168.5658333333334
322,1.4,4,8.5,5.8,7.3,39,172.0658333333334
323,5.7,8,17.3,10.8,14.4,20,322.2608333333333
324,3.6,6,13.9,9.8,12.1,23,278.38166666666666
325,3.6,6,17.7,13.0,15.6,18,254.38833333333332
326,3.6,6,13.7,9.4,11.8,24,271.27333333333337
327,3.6,6,19.2,13.1,16.5,17,265.8600000000001
328,2.4,4,12.7,9.1,11.1,25,255.1058333333334
329,3.6,6,14.5,9.9,12.4,23,284.9991666666666
330,3.6,6,14.2,9.4,12.0,24,275.10333333333335
331,3.6,6,18.9,12.9,16.2,17,263.36833333333345
332,1.4,4,8.5,6.9,7.8,36,178.99
333,1.4,4,8.5,6.9,7.8,36,178.99
334,1.4,4,8.7,6.9,7.9,36,182.0075
335,1.4,4,7.9,6.3,7.2,39,166.51583333333332
336,1.4,4,8.5,6.9,7.8,36,178.99
337,1.4,4,8.7,6.9,7.9,36,182.0075
338,1.4,4,7.6,5.9,6.8,42,159.94499999999996
339,1.4,4,8.5,6.9,7.8,36,178.99
340,1.4,4,10.0,7.2,8.7,32,199.99166666666662
341,1.4,4,9.3,7.2,8.4,34,192.76499999999996
342,2.0,4,5.6,6.4,6.0,47,139.52666666666664
343,4.6,8,17.7,14.4,16.2,17,365.1375
344,4.6,8,24.1,19.2,21.9,13,353.24549999999994
345,5.4,8,19.3,14.7,17.2,16,371.2358333333333
346,5.4,8,24.9,19.6,22.5,13,356.82749999999993
347,4.6,8,18.6,14.6,16.8,17,369.12999999999994
348,4.6,8,25.5,20.0,23.0,12,367.7666666666667
349,6.8,10,23.9,17.8,21.2,13,456.0404999999999
350,5.4,8,20.6,15.5,18.3,15,404.84083333333336
351,5.4,8,26.7,20.5,23.9,12,378.9108333333333
352,2.0,4,11.3,7.9,9.8,29,224.62000000000003
353,3.5,6,12.6,8.7,10.8,26,248.50249999999997
354,3.5,6,13.3,9.3,11.5,25,263.44416666666666
355,3.7,6,13.7,10.4,12.2,23,280.61166666666674
356,1.6,4,10.4,7.4,9.1,31,208.5233333333333
357,2.0,4,10.9,8.0,9.6,29,220.81583333333336
358,2.5,4,10.9,7.5,9.4,30,216.08249999999995
359,1.6,4,10.5,7.9,9.3,30,215.14916666666664
360,2.0,4,11.2,8.5,10.0,28,229.49916666666667
361,5.4,8,18.2,13.3,16.0,18,366.41833333333335
362,5.4,8,24.5,18.0,21.6,13,348.5671666666666
363,2.0,4,11.8,8.3,10.2,28,222.29583333333332
364,3.5,6,14.8,10.7,13.0,22,298.2525
365,3.5,6,13.7,9.7,11.9,24,273.9266666666666
366,3.5,6,18.3,12.9,15.9,18,260.54833333333335
367,3.5,6,14.3,10.3,12.5,23,286.47666666666663
368,3.5,6,18.9,13.9,16.7,17,268.0816666666666
369,3.5,6,14.5,10.6,12.7,22,292.5383333333333
370,3.5,6,14.6,10.6,12.8,22,293.66
371,6.2,8,18.3,12.9,15.9,18,361.3875
372,3.5,6,15.9,11.3,13.8,20,294.57666666666665
373,3.5,6,15.4,11.0,13.4,21,304.9583333333333
374,6.2,8,20.1,14.4,17.5,16,386.2608333333334
375,3.7,6,14.0,10.3,12.3,23,282.8308333333334
376,3.7,6,18.8,13.7,16.5,17,265.43416666666667
377,3.7,6,14.0,10.3,12.3,23,282.8308333333334
378,3.7,6,18.8,13.7,16.5,17,265.43416666666667
379,5.0,8,16.4,12.3,14.6,19,336.37250000000006
380,5.0,8,22.1,16.7,19.7,14,320.59000000000015
381,5.0,8,16.4,12.3,14.6,19,336.37250000000006
382,5.0,8,22.1,16.7,19.7,14,320.59000000000015
383,3.7,6,15.0,11.4,13.4,21,307.95166666666665
384,3.7,6,20.2,15.3,18.0,16,292.6375
385,3.7,6,15.0,11.4,13.4,21,307.95166666666665
386,3.7,6,20.2,15.3,18.0,16,292.6375
387,5.0,8,16.8,12.6,14.9,19,343.1333333333334
388,5.0,8,22.4,17.0,20.0,14,324.0775000000001
389,5.0,8,16.7,12.5,14.8,19,340.85583333333335
390,5.0,8,22.4,16.9,19.9,14,323.0358333333334
391,6.2,8,20.4,15.0,18.0,16,405.2158333333333
392,1.6,4,8.5,6.5,7.6,37,174.89666666666662
393,1.6,4,8.6,6.4,7.6,37,175.425
394,1.0,4,7.5,5.5,6.6,43,159.25166666666664
395,1.6,4,8.0,5.8,7.0,40,162.20333333333332
396,1.6,4,8.9,6.8,8.0,35,184.03083333333328
397,3.5,6,13.2,9.4,11.5,25,263.66666666666663
398,3.5,6,13.7,10.2,12.1,23,279.86750000000006
399,3.5,6,14.8,10.4,12.8,22,294.01166666666666
400,2.0,4,10.2,7.4,8.9,32,204.47983333333335
401,2.0,4,8.8,6.4,7.7,37,177.43583333333333
402,2.0,4,11.7,8.5,10.3,27,190.5883333333333
403,2.0,4,8.9,6.4,7.8,36,179.21
404,2.0,4,11.7,8.5,10.3,27,190.5883333333333
405,2.0,4,9.1,6.6,8.0,35,184.14166666666668
406,2.0,4,11.9,8.9,10.6,27,210.52666666666664
407,2.0,4,8.4,5.8,7.2,39,176.93583333333333
408,2.0,4,11.6,8.3,10.1,28,203.285
409,1.5,4,10.1,6.6,8.5,33,195.68333333333337
410,1.6,4,9.4,6.4,8.1,35,185.64166666666665
411,2.0,4,10.5,7.1,9.0,31,207.20333333333335
412,2.5,4,10.5,7.0,8.9,32,204.55066666666673
413,1.5,4,9.5,6.3,8.1,35,184.43166666666662
414,2.0,4,10.9,7.5,9.4,30,216.17416666666668
415,2.0,4,5.3,5.7,5.5,51,126.46416666666671
416,3.7,6,12.1,7.8,10.2,28,235.48833333333332
417,3.7,6,12.7,8.1,10.6,27,243.68416666666667
418,5.0,8,13.3,9.3,11.5,25,263.57083333333327
419,5.0,8,15.4,9.4,12.7,22,292.1741666666667
420,5.8,8,15.9,9.9,13.2,21,304.2208333333335
421,3.7,6,12.5,8.2,10.6,27,243.66166666666663
422,2.0,4,10.5,7.3,9.1,31,209.07416666666666
423,3.5,6,13.7,9.4,11.8,24,271.26916666666665
424,3.5,6,12.1,8.1,10.3,27,238.71833333333328
425,3.5,6,17.0,11.1,14.3,20,245.53499999999994
426,3.5,6,13.0,9.1,11.2,25,258.13416666666666
427,3.5,6,18.4,12.5,15.7,18,252.99916666666672
428,1.6,4,10.8,8.0,9.5,30,218.33666666666664
429,2.5,4,11.3,8.2,9.9,29,227.7775
430,1.6,4,11.5,8.3,10.1,28,217.0283333333333
431,2.5,4,11.9,8.5,10.4,27,237.20666666666668
432,3.6,6,14.3,9.9,12.3,23,283.075
433,3.6,6,14.9,10.4,12.9,22,296.2116666666667
434,4.3,6,17.1,12.7,15.1,19,327.9466666666667
435,5.3,8,18.0,13.4,15.9,18,364.1475
436,5.3,8,23.5,17.7,20.9,14,336.13166666666666
437,5.3,8,18.3,14.2,16.5,17,380.0
438,5.3,8,23.7,18.8,21.5,13,344.19800000000004
439,5.3,8,18.6,13.9,16.5,17,373.39
440,5.3,8,23.9,18.5,21.5,13,344.598
441,5.3,8,18.3,14.2,16.5,17,380.0
442,5.3,8,25.3,19.3,22.6,12,362.42550000000006
443,5.3,8,18.6,13.9,16.5,17,373.39
444,5.3,8,23.9,18.5,21.5,13,344.598
445,5.3,8,18.3,14.2,16.5,17,380.0
446,5.3,8,25.3,19.3,22.6,12,362.42550000000006
447,4.8,8,21.1,14.2,18.0,16,390.7150000000001
448,6.0,8,21.9,15.0,18.8,15,432.59
449,6.0,8,30.0,20.4,25.7,11,410.5825
450,4.8,8,21.3,14.3,18.2,16,397.3016666666668
451,6.0,8,22.1,15.0,18.9,15,431.39666666666665
452,6.0,8,30.2,20.5,25.8,11,411.03
453,4.3,6,13.4,9.9,11.8,24,272.5541666666667
454,4.3,6,18.9,14.2,16.8,17,279.85916666666657
455,5.3,8,14.6,10.3,12.7,22,292.3183333333333
456,5.3,8,19.5,13.7,16.9,17,288.93250000000006
457,6.2,8,16.3,11.4,14.1,20,324.88000000000005
458,4.3,6,14.2,10.6,12.6,22,290.2225
459,4.3,6,20.0,15.1,17.8,16,293.2033333333333
460,5.3,8,14.9,10.6,13.0,22,298.43250000000006
461,5.3,8,19.9,14.2,17.3,16,313.8424999999999
462,6.2,8,16.4,11.7,14.3,20,327.41166666666663
463,2.4,4,10.5,7.3,9.1,31,209.40916666666664
464,3.6,6,13.9,9.6,12.0,24,275.61499999999995
465,3.6,6,18.8,13.1,16.2,17,263.0691666666668
466,2.4,4,11.5,8.2,10.0,28,230.36416666666668
467,3.6,6,14.8,9.9,12.6,22,290.29916666666674
468,3.6,6,19.8,13.6,17.0,17,271.77
469,5.3,8,16.0,11.1,13.8,20,317.0
470,5.3,8,21.5,14.6,18.4,15,294.0
471,5.3,8,16.0,11.1,13.8,20,317.0
472,5.3,8,21.5,14.6,18.4,15,294.0
473,6.2,8,17.0,11.8,14.7,19,337.87
474,6.2,8,23.3,16.1,20.1,14,329.7483333333333
475,6.2,8,18.8,13.4,16.4,17,376.775
476,6.2,8,25.7,17.8,22.1,13,353.7179999999999
